Iteracion,Temperatura,Fase
54901,inf,0
54902,inf,0
54903,inf,0
54904,inf,0
54905,inf,0
54906,inf,0
54907,inf,0
54908,inf,0
54909,inf,0
54910,inf,0
54911,inf,0
54912,inf,0
54913,inf,0
54914,inf,0
54915,inf,0
54916,inf,0
54917,inf,0
54918,inf,0
54919,inf,0
54920,inf,0
54921,inf,0
54922,inf,0
54923,0.000000,1
54924,0.000000,1
54925,0.000000,1
54926,0.000000,1
54927,0.000000,1
54928,0.000000,1
54929,0.000000,1
54930,0.000000,1
54931,0.000000,1
54932,0.000000,1
54933,0.000000,1
54934,0.000000,1
54935,0.000000,1
54936,0.000000,1
54937,0.000000,1
54938,0.000000,1
54939,0.000000,1
54940,0.000000,1
54941,0.000000,1
54942,0.000000,1
54943,0.000000,1
54944,0.000000,1
54945,0.000000,1
54946,0.000000,1
54947,0.000000,1
54948,0.000000,1
54949,0.000000,1
54950,0.000000,1
54951,0.000000,1
54952,0.000000,1
54953,0.000000,1
54954,0.000000,1
54955,0.000000,1
54956,0.000000,1
54957,0.000000,1
54958,0.000000,1
54959,0.000000,1
54960,0.000000,1
54961,0.000000,1
54962,0.000000,1
54963,0.000000,1
54964,0.000000,1
54965,0.000000,1
54966,0.000000,1
54967,0.000000,1
54968,0.000000,1
54969,0.000000,1
54970,0.000000,1
54971,0.000000,1
54972,0.000000,1
54973,0.000000,1
54974,0.000000,1
54975,0.000000,1
54976,0.000000,1
54977,0.000000,1
54978,0.000000,1
54979,0.000000,1
54980,0.000000,1
54981,0.000000,1
54982,0.000000,1
54983,0.000000,1
54984,0.000000,1
54985,0.000000,1
54986,0.000000,1
54987,0.000000,1
54988,0.000000,1
54989,0.000000,1
54990,0.000000,1
54991,0.000000,1
54992,0.000000,1
54993,0.000000,1
54994,0.000000,1
54995,0.000000,1
54996,0.000000,1
54997,0.000000,1
54998,0.000000,1
54999,0.000000,1
55000,0.000000,1
55001,0.000000,1
55002,0.000000,1
55003,0.000000,1
55004,0.000000,1
55005,0.000000,1
55006,0.000000,1
55007,0.000000,1
55008,0.000000,1
55009,0.000000,1
55010,0.000000,1
55011,0.000000,1
55012,0.000000,1
55013,0.000000,1
55014,0.000000,1
55015,0.000000,1
55016,0.000000,1
55017,0.000000,1
55018,0.000000,1
55019,0.000000,1
55020,0.000000,1
55021,0.000000,1
55022,0.000000,1
55023,0.000000,1
55024,0.000000,1
55025,0.000000,1
55026,0.000000,1
55027,0.000000,1
55028,0.000000,1
55029,0.000000,1
55030,0.000000,1
55031,0.000000,1
55032,0.000000,1
55033,0.000000,1
55034,0.000000,1
55035,0.000000,1
55036,0.000000,1
55037,0.000000,1
55038,0.000000,1
55039,0.000000,1
55040,0.000000,1
55041,0.000000,1
55042,0.000000,1
55043,0.000000,1
55044,0.000000,1
55045,0.000000,1
55046,0.000000,1
55047,0.000000,1
55048,0.000000,1
55049,0.000000,1
55050,0.000000,1
55051,0.000000,1
55052,0.000000,1
55053,0.000000,1
55054,0.000000,1
55055,0.000000,1
55056,0.000000,1
55057,0.000000,1
55058,0.000000,1
55059,0.000000,1
55060,0.000000,1
55061,0.000000,1
55062,0.000000,1
55063,0.000000,1
55064,0.000000,1
55065,0.000000,1
55066,0.000000,1
55067,0.000000,1
55068,0.000000,1
55069,0.000000,1
55070,0.000000,1
55071,0.000000,1
55072,0.000000,1
55073,0.000000,1
55074,0.000000,1
55075,0.000000,1
55076,0.000000,1
55077,0.000000,1
55078,0.000000,1
55079,0.000000,1
55080,0.000000,1
55081,0.000000,1
55082,0.000000,1
55083,0.000000,1
55084,0.000000,1
55085,0.000000,1
55086,0.000000,1
55087,0.000000,1
55088,0.000000,1
55089,0.000000,1
55090,0.000000,1
55091,0.000000,1
55092,0.000000,1
55093,0.000000,1
55094,0.000000,1
55095,0.000000,1
55096,0.000000,1
55097,0.000000,1
55098,0.000000,1
55099,0.000000,1
55100,0.000000,1
55101,0.000000,1
55102,0.000000,1
55103,0.000000,1
55104,0.000000,1
55105,0.000000,1
55106,0.000000,1
55107,0.000000,1
55108,0.000000,1
55109,0.000000,1
55110,0.000000,1
55111,0.000000,1
55112,0.000000,1
55113,0.000000,1
55114,0.000000,1
55115,0.000000,1
55116,0.000000,1
55117,0.000000,1
55118,0.000000,1
55119,0.000000,1
55120,0.000000,1
55121,0.000000,1
55122,0.000000,1
55123,0.000000,1
55124,0.000000,1
55125,0.000000,1
55126,0.000000,1
55127,0.000000,1
55128,0.000000,1
55129,0.000000,1
55130,0.000000,1
55131,0.000000,1
55132,0.000000,1
55133,0.000000,1
55134,0.000000,1
55135,0.000000,1
55136,0.000000,1
55137,0.000000,1
55138,0.000000,1
55139,0.000000,1
55140,0.000000,1
55141,0.000000,1
55142,0.000000,1
55143,0.000000,1
55144,0.000000,1
55145,0.000000,1
55146,0.000000,1
55147,0.000000,1
55148,0.000000,1
55149,0.000000,1
55150,0.000000,1
55151,0.000000,1
55152,0.000000,1
55153,0.000000,1
55154,0.000000,1
55155,0.000000,1
55156,0.000000,1
55157,0.000000,1
55158,0.000000,1
55159,0.000000,1
55160,0.000000,1
55161,0.000000,1
55162,0.000000,1
55163,0.000000,1
55164,0.000000,1
55165,0.000000,1
55166,0.000000,1
55167,0.000000,1
55168,0.000000,1
55169,0.000000,1
55170,0.000000,1
55171,0.000000,1
55172,0.000000,1
55173,0.000000,1
55174,0.000000,1
55175,0.000000,1
55176,0.000000,1
55177,0.000000,1
55178,0.000000,1
55179,0.000000,1
55180,0.000000,1
55181,0.000000,1
55182,0.000000,1
55183,0.000000,1
55184,0.000000,1
55185,0.000000,1
55186,0.000000,1
55187,0.000000,1
55188,0.000000,1
55189,0.000000,1
55190,0.000000,1
55191,0.000000,1
55192,0.000000,1
55193,0.000000,1
55194,0.000000,1
55195,0.000000,1
55196,0.000000,1
55197,0.000000,1
55198,0.000000,1
55199,0.000000,1
55200,0.000000,1
55201,0.000000,1
55202,0.000000,1
55203,0.000000,1
55204,0.000000,1
55205,0.000000,1
55206,0.000000,1
55207,0.000000,1
55208,0.000000,1
55209,0.000000,1
55210,0.000000,1
55211,0.000000,1
55212,0.000000,1
55213,0.000000,1
55214,0.000000,1
55215,0.000000,1
55216,0.000000,1
55217,0.000000,1
55218,0.000000,1
55219,0.000000,1
55220,0.000000,1
55221,0.000000,1
55222,0.000000,1
55223,0.000000,1
55224,0.000000,1
55225,0.000000,1
55226,0.000000,1
55227,0.000000,1
55228,0.000000,1
55229,0.000000,1
55230,0.000000,1
55231,0.000000,1
55232,0.000000,1
55233,0.000000,1
55234,0.000000,1
55235,0.000000,1
55236,0.000000,1
55237,0.000000,1
55238,0.000000,1
55239,0.000000,1
55240,0.000000,1
55241,0.000000,1
55242,0.000000,1
55243,0.000000,1
55244,0.000000,1
55245,0.000000,1
55246,0.000000,1
55247,0.000000,1
55248,0.000000,1
55249,0.000000,1
55250,0.000000,1
55251,0.000000,1
55252,0.000000,1
55253,0.000000,1
55254,0.000000,1
55255,0.000000,1
55256,0.000000,1
55257,0.000000,1
55258,0.000000,1
55259,0.000000,1
55260,0.000000,1
55261,0.000000,1
55262,0.000000,1
55263,0.000000,1
55264,0.000000,1
55265,0.000000,1
55266,0.000000,1
55267,0.000000,1
55268,0.000000,1
55269,0.000000,1
55270,0.000000,1
55271,0.000000,1
55272,0.000000,1
55273,0.000000,1
55274,0.000000,1
55275,0.000000,1
55276,0.000000,1
55277,0.000000,1
55278,0.000000,1
55279,0.000000,1
55280,0.000000,1
55281,0.000000,1
55282,0.000000,1
55283,0.000000,1
55284,0.000000,1
55285,0.000000,1
55286,0.000000,1
55287,0.000000,1
55288,0.000000,1
55289,0.000000,1
55290,0.000000,1
55291,0.000000,1
55292,0.000000,1
55293,0.000000,1
55294,0.000000,1
55295,0.000000,1
55296,0.000000,1
55297,0.000000,1
55298,0.000000,1
55299,0.000000,1
55300,0.000000,1
55301,0.000000,1
55302,0.000000,1
55303,0.000000,1
55304,0.000000,1
55305,0.000000,1
55306,0.000000,1
55307,0.000000,1
55308,0.000000,1
55309,0.000000,1
55310,0.000000,1
55311,0.000000,1
55312,0.000000,1
55313,0.000000,1
55314,0.000000,1
55315,0.000000,1
55316,0.000000,1
55317,0.000000,1
55318,0.000000,1
55319,0.000000,1
55320,0.000000,1
55321,0.000000,1
55322,0.000000,1
55323,0.000000,1
55324,0.000000,1
55325,0.000000,1
55326,0.000000,1
55327,0.000000,1
55328,0.000000,1
55329,0.000000,1
55330,0.000000,1
55331,0.000000,1
55332,0.000000,1
55333,0.000000,1
55334,0.000000,1
55335,0.000000,1
55336,0.000000,1
55337,0.000000,1
55338,0.000000,1
55339,0.000000,1
55340,0.000000,1
55341,0.000000,1
55342,0.000000,1
55343,0.000000,1
55344,0.000000,1
55345,0.000000,1
55346,0.000000,1
55347,0.000000,1
55348,0.000000,1
55349,0.000000,1
55350,0.000000,1
55351,0.000000,1
55352,0.000000,1
55353,0.000000,1
55354,0.000000,1
55355,0.000000,1
55356,0.000000,1
55357,0.000000,1
55358,0.000000,1
55359,0.000000,1
55360,0.000000,1
55361,0.000000,1
55362,0.000000,1
55363,0.000000,1
55364,0.000000,1
55365,0.000000,1
55366,0.000000,1
55367,0.000000,1
55368,0.000000,1
55369,0.000000,1
55370,0.000000,1
55371,0.000000,1
55372,0.000000,1
55373,0.000000,1
55374,0.000000,1
55375,0.000000,1
55376,0.000000,1
55377,0.000000,1
55378,0.000000,1
55379,0.000000,1
55380,0.000000,1
55381,0.000000,1
55382,0.000000,1
55383,0.000000,1
55384,0.000000,1
55385,0.000000,1
55386,0.000000,1
55387,0.000000,1
55388,0.000000,1
55389,0.000000,1
55390,0.000000,1
55391,0.000000,1
55392,0.000000,1
55393,0.000000,1
55394,0.000000,1
55395,0.000000,1
55396,0.000000,1
55397,0.000000,1
55398,0.000000,1
55399,0.000000,1
55400,0.000000,1
55401,0.000000,1
55402,0.000000,1
55403,0.000000,1
55404,0.000000,1
55405,0.000000,1
55406,0.000000,1
55407,0.000000,1
55408,0.000000,1
55409,0.000000,1
55410,0.000000,1
55411,0.000000,1
55412,0.000000,1
55413,0.000000,1
55414,0.000000,1
55415,0.000000,1
55416,0.000000,1
55417,0.000000,1
55418,0.000000,1
55419,0.000000,1
55420,0.000000,1
55421,0.000000,1
55422,0.000000,1
55423,0.000000,1
55424,0.000000,1
55425,0.000000,1
55426,0.000000,1
55427,0.000000,1
55428,0.000000,1
55429,0.000000,1
55430,0.000000,1
55431,0.000000,1
55432,0.000000,1
55433,0.000000,1
55434,0.000000,1
55435,0.000000,1
55436,0.000000,1
55437,0.000000,1
55438,0.000000,1
55439,0.000000,1
55440,0.000000,1
55441,0.000000,1
55442,0.000000,1
55443,0.000000,1
55444,0.000000,1
55445,0.000000,1
55446,0.000000,1
55447,0.000000,1
55448,0.000000,1
55449,0.000000,1
55450,0.000000,1
55451,0.000000,1
55452,0.000000,1
55453,0.000000,1
55454,0.000000,1
55455,0.000000,1
55456,0.000000,1
55457,0.000000,1
55458,0.000000,1
55459,0.000000,1
55460,0.000000,1
55461,0.000000,1
55462,0.000000,1
55463,0.000000,1
55464,0.000000,1
55465,0.000000,1
55466,0.000000,1
55467,0.000000,1
55468,0.000000,1
55469,0.000000,1
55470,0.000000,1
55471,0.000000,1
55472,0.000000,1
55473,0.000000,1
55474,0.000000,1
55475,0.000000,1
55476,0.000000,1
55477,0.000000,1
55478,0.000000,1
55479,0.000000,1
55480,0.000000,1
55481,0.000000,1
55482,0.000000,1
55483,0.000000,1
55484,0.000000,1
55485,0.000000,1
55486,0.000000,1
55487,0.000000,1
55488,0.000000,1
55489,0.000000,1
55490,0.000000,1
55491,0.000000,1
55492,0.000000,1
55493,0.000000,1
55494,0.000000,1
55495,0.000000,1
55496,0.000000,1
55497,0.000000,1
55498,0.000000,1
55499,0.000000,1
55500,0.000000,1
55501,0.000000,1
55502,0.000000,1
55503,0.000000,1
55504,0.000000,1
55505,0.000000,1
55506,0.000000,1
55507,0.000000,1
55508,0.000000,1
55509,0.000000,1
55510,0.000000,1
55511,0.000000,1
55512,0.000000,1
55513,0.000000,1
55514,0.000000,1
55515,0.000000,1
55516,0.000000,1
55517,0.000000,1
55518,0.000000,1
55519,0.000000,1
55520,0.000000,1
55521,0.000000,1
55522,0.000000,1
55523,0.000000,1
55524,0.000000,1
55525,0.000000,1
55526,0.000000,1
55527,0.000000,1
55528,0.000000,1
55529,0.000000,1
55530,0.000000,1
55531,0.000000,1
55532,0.000000,1
55533,0.000000,1
55534,0.000000,1
55535,0.000000,1
55536,0.000000,1
55537,0.000000,1
55538,0.000000,1
55539,0.000000,1
55540,0.000000,1
55541,0.000000,1
55542,0.000000,1
55543,0.000000,1
55544,0.000000,1
55545,0.000000,1
55546,0.000000,1
55547,0.000000,1
55548,0.000000,1
55549,0.000000,1
55550,0.000000,1
55551,0.000000,1
55552,0.000000,1
55553,0.000000,1
55554,0.000000,1
55555,0.000000,1
55556,0.000000,1
55557,0.000000,1
55558,0.000000,1
55559,0.000000,1
55560,0.000000,1
55561,0.000000,1
55562,0.000000,1
55563,0.000000,1
55564,0.000000,1
55565,0.000000,1
55566,0.000000,1
55567,0.000000,1
55568,0.000000,1
55569,0.000000,1
55570,0.000000,1
55571,0.000000,1
55572,0.000000,1
55573,0.000000,1
55574,0.000000,1
55575,0.000000,1
55576,0.000000,1
55577,0.000000,1
55578,0.000000,1
55579,0.000000,1
55580,0.000000,1
55581,0.000000,1
55582,0.000000,1
55583,0.000000,1
55584,0.000000,1
55585,0.000000,1
55586,0.000000,1
55587,0.000000,1
55588,0.000000,1
55589,0.000000,1
55590,0.000000,1
55591,0.000000,1
55592,0.000000,1
55593,0.000000,1
55594,0.000000,1
55595,0.000000,1
55596,0.000000,1
55597,0.000000,1
55598,0.000000,1
55599,0.000000,1
55600,0.000000,1
55601,0.000000,1
55602,0.000000,1
55603,0.000000,1
55604,0.000000,1
55605,0.000000,1
55606,0.000000,1
55607,0.000000,1
55608,0.000000,1
55609,0.000000,1
55610,0.000000,1
55611,0.000000,1
55612,0.000000,1
55613,0.000000,1
55614,0.000000,1
55615,0.000000,1
55616,0.000000,1
55617,0.000000,1
55618,0.000000,1
55619,0.000000,1
55620,0.000000,1
55621,0.000000,1
55622,0.000000,1
55623,0.000000,1
55624,0.000000,1
55625,0.000000,1
55626,0.000000,1
55627,0.000000,1
55628,0.000000,1
55629,0.000000,1
55630,0.000000,1
55631,0.000000,1
55632,0.000000,1
55633,0.000000,1
55634,0.000000,1
55635,0.000000,1
55636,0.000000,1
55637,0.000000,1
55638,0.000000,1
55639,0.000000,1
55640,0.000000,1
55641,0.000000,1
55642,0.000000,1
55643,0.000000,1
55644,0.000000,1
55645,0.000000,1
55646,0.000000,1
55647,0.000000,1
55648,0.000000,1
55649,0.000000,1
55650,0.000000,1
55651,0.000000,1
55652,0.000000,1
55653,0.000000,1
55654,0.000000,1
55655,0.000000,1
55656,0.000000,1
55657,0.000000,1
55658,0.000000,1
55659,0.000000,1
55660,0.000000,1
55661,0.000000,1
55662,0.000000,1
55663,0.000000,1
55664,0.000000,1
55665,0.000000,1
55666,0.000000,1
55667,0.000000,1
55668,0.000000,1
55669,0.000000,1
55670,0.000000,1
55671,0.000000,1
55672,0.000000,1
55673,0.000000,1
55674,0.000000,1
55675,0.000000,1
55676,0.000000,1
55677,0.000000,1
55678,0.000000,1
55679,0.000000,1
55680,0.000000,1
55681,0.000000,1
55682,0.000000,1
55683,0.000000,1
55684,0.000000,1
55685,0.000000,1
55686,0.000000,1
55687,0.000000,1
55688,0.000000,1
55689,0.000000,1
55690,0.000000,1
55691,0.000000,1
55692,0.000000,1
55693,0.000000,1
55694,0.000000,1
55695,0.000000,1
55696,0.000000,1
55697,0.000000,1
55698,0.000000,1
55699,0.000000,1
55700,0.000000,1
55701,0.000000,1
55702,0.000000,1
55703,0.000000,1
55704,0.000000,1
55705,0.000000,1
55706,0.000000,1
55707,0.000000,1
55708,0.000000,1
55709,0.000000,1
55710,0.000000,1
55711,0.000000,1
55712,0.000000,1
55713,0.000000,1
55714,0.000000,1
55715,0.000000,1
55716,0.000000,1
55717,0.000000,1
55718,0.000000,1
55719,0.000000,1
55720,0.000000,1
55721,0.000000,1
55722,0.000000,1
55723,0.000000,1
55724,0.000000,1
55725,0.000000,1
55726,0.000000,1
55727,0.000000,1
55728,0.000000,1
55729,0.000000,1
55730,0.000000,1
55731,0.000000,1
55732,0.000000,1
55733,0.000000,1
55734,0.000000,1
55735,0.000000,1
55736,0.000000,1
55737,0.000000,1
55738,0.000000,1
55739,0.000000,1
55740,0.000000,1
55741,0.000000,1
55742,0.000000,1
55743,0.000000,1
55744,0.000000,1
55745,0.000000,1
55746,0.000000,1
55747,0.000000,1
55748,0.000000,1
55749,0.000000,1
55750,0.000000,1
55751,0.000000,1
55752,0.000000,1
55753,0.000000,1
55754,0.000000,1
55755,0.000000,1
55756,0.000000,1
55757,0.000000,1
55758,0.000000,1
55759,0.000000,1
55760,0.000000,1
55761,0.000000,1
55762,0.000000,1
55763,0.000000,1
55764,0.000000,1
55765,0.000000,1
55766,0.000000,1
55767,0.000000,1
55768,0.000000,1
55769,0.000000,1
55770,0.000000,1
55771,0.000000,1
55772,0.000000,1
55773,0.000000,1
55774,0.000000,1
55775,0.000000,1
55776,0.000000,1
55777,0.000000,1
55778,0.000000,1
55779,0.000000,1
55780,0.000000,1
55781,0.000000,1
55782,0.000000,1
55783,0.000000,1
55784,0.000000,1
55785,0.000000,1
55786,0.000000,1
55787,0.000000,1
55788,0.000000,1
55789,0.000000,1
55790,0.000000,1
55791,0.000000,1
55792,0.000000,1
55793,0.000000,1
55794,0.000000,1
55795,0.000000,1
55796,0.000000,1
55797,0.000000,1
55798,0.000000,1
55799,0.000000,1
55800,0.000000,1
55801,0.000000,1
55802,0.000000,1
55803,0.000000,1
55804,0.000000,1
55805,0.000000,1
55806,0.000000,1
55807,0.000000,1
55808,0.000000,1
55809,0.000000,1
55810,0.000000,1
55811,0.000000,1
55812,0.000000,1
55813,0.000000,1
55814,0.000000,1
55815,0.000000,1
55816,0.000000,1
55817,0.000000,1
55818,0.000000,1
55819,0.000000,1
55820,0.000000,1
55821,0.000000,1
55822,0.000000,1
